,Date,AAPL,MSFT,GOOG,AMZN,META
579,2021-04-21,133.5,260.5799865722656,114.66449737548828,168.1009979248047,301.4700012207031
580,2021-04-22,131.94000244140625,257.1700134277344,113.39600372314453,165.45199584960938,296.5199890136719
581,2021-04-23,134.32000732421875,261.1499938964844,115.76499938964844,167.04400634765625,301.1300048828125
582,2021-04-26,134.72000122070312,261.54998779296875,116.33699798583984,170.4499969482422,303.0400085449219
583,2021-04-27,134.38999938964844,261.9700012207031,115.35600280761719,170.8715057373047,303.57000732421875
584,2021-04-28,133.5800018310547,254.55999755859375,118.99549865722656,172.9250030517578,307.1000061035156
585,2021-04-29,133.47999572753906,252.50999450683594,121.49449920654297,173.5655059814453,329.510009765625
586,2021-04-30,131.4600067138672,252.17999267578125,120.50599670410156,173.37100219726562,325.0799865722656
587,2021-05-03,132.5399932861328,251.86000061035156,119.75849914550781,169.32449340820312,322.5799865722656
588,2021-05-04,127.8499984741211,247.7899932861328,117.7125015258789,165.593505859375,318.3599853515625
589,2021-05-05,128.10000610351562,246.47000122070312,117.83699798583984,163.52699279785156,315.0199890136719
590,2021-05-06,129.74000549316406,249.72999572753906,119.06749725341797,165.31849670410156,320.0199890136719
591,2021-05-07,130.2100067138672,252.4600067138672,119.93450164794922,164.58050537109375,319.0799865722656
592,2021-05-10,126.8499984741211,247.17999267578125,117.08300018310547,159.52450561523438,305.9700012207031
593,2021-05-11,125.91000366210938,246.22999572753906,115.43800354003906,161.19549560546875,306.5299987792969
594,2021-05-12,122.7699966430664,239.0,111.9540023803711,157.5970001220703,302.54998779296875
595,2021-05-13,124.97000122070312,243.02999877929688,113.09850311279297,158.07350158691406,305.260009765625
596,2021-05-14,127.44999694824219,248.14999389648438,115.80799865722656,161.14500427246094,315.94000244140625
597,2021-05-17,126.2699966430664,245.17999267578125,116.07050323486328,163.51950073242188,315.4599914550781
598,2021-05-18,124.8499984741211,243.0800018310547,115.17150115966797,161.61399841308594,309.9599914550781
599,2021-05-19,124.69000244140625,243.1199951171875,115.43550109863281,161.58999633789062,313.5899963378906
600,2021-05-20,127.30999755859375,246.47999572753906,117.80449676513672,162.38400268554688,318.6099853515625
601,2021-05-21,125.43000030517578,245.1699981689453,117.25499725341797,160.1540069580078,316.2300109863281
602,2021-05-24,127.0999984741211,250.77999877929688,120.33350372314453,162.24949645996094,324.6300048828125
603,2021-05-25,126.9000015258789,251.72000122070312,120.45349884033203,162.95249938964844,327.7900085449219
604,2021-05-26,126.8499984741211,251.49000549316406,121.67649841308594,163.25799560546875,327.6600036621094
605,2021-05-27,125.27999877929688,249.30999755859375,120.12550354003906,161.5054931640625,332.75
606,2021-05-28,124.61000061035156,249.67999267578125,120.5780029296875,161.15350341796875,328.7300109863281
607,2021-06-01,124.27999877929688,247.39999389648438,121.4905014038086,160.9324951171875,329.1300048828125
608,2021-06-02,125.05999755859375,247.3000030517578,121.06400299072266,161.69949340820312,329.1499938964844
609,2021-06-03,123.54000091552734,245.7100067138672,120.23049926757812,159.35049438476562,326.0400085449219
610,2021-06-04,125.88999938964844,250.7899932861328,122.58799743652344,160.31100463867188,330.3500061035156
611,2021-06-07,125.9000015258789,253.80999755859375,123.30449676513672,159.90049743652344,336.5799865722656
612,2021-06-08,126.73999786376953,252.57000732421875,124.14250183105469,163.20550537109375,333.67999267578125
613,2021-06-09,127.12999725341797,253.58999633789062,124.56999969482422,164.0574951171875,330.25
614,2021-06-10,126.11000061035156,257.239990234375,126.08000183105469,167.4824981689453,332.4599914550781
615,2021-06-11,127.3499984741211,257.8900146484375,125.69650268554688,167.3415069580078,331.260009765625
616,2021-06-14,130.47999572753906,259.8900146484375,126.35199737548828,169.19349670410156,336.7699890136719
617,2021-06-15,129.63999938964844,258.3599853515625,126.03299713134766,169.156494140625,336.75
618,2021-06-16,130.14999389648438,257.3800048828125,125.69650268554688,170.7624969482422,331.0799865722656
619,2021-06-17,131.7899932861328,260.8999938964844,126.37100219726562,174.46200561523438,336.510009765625
620,2021-06-18,130.4600067138672,259.42999267578125,125.56749725341797,174.34500122070312,329.6600036621094
621,2021-06-21,132.3000030517578,262.6300048828125,126.45500183105469,172.697998046875,332.2900085449219
622,2021-06-22,133.97999572753906,265.510009765625,126.99949645996094,175.27200317382812,339.0299987792969
623,2021-06-23,133.6999969482422,265.2699890136719,126.46150207519531,175.1909942626953,340.5899963378906
624,2021-06-24,133.41000366210938,266.69000244140625,127.28199768066406,172.45399475097656,343.17999267578125
625,2021-06-25,133.11000061035156,265.0199890136719,126.99500274658203,170.072998046875,341.3699951171875
626,2021-06-28,134.77999877929688,268.7200012207031,126.81950378417969,172.1945037841797,355.6400146484375
627,2021-06-29,136.3300018310547,271.3999938964844,126.01850128173828,172.40699768066406,351.8900146484375
628,2021-06-30,136.9600067138672,270.8999938964844,125.31600189208984,172.00799560546875,347.7099914550781
629,2021-07-01,137.27000427246094,271.6000061035156,126.36849975585938,171.64849853515625,354.3900146484375
630,2021-07-02,139.9600067138672,277.6499938964844,128.718994140625,175.5489959716797,354.70001220703125
631,2021-07-06,142.02000427246094,277.6600036621094,129.77099609375,183.78700256347656,352.7799987792969
632,2021-07-07,144.57000732421875,279.92999267578125,130.07749938964844,184.82899475097656,350.489990234375
633,2021-07-08,143.24000549316406,277.4200134277344,129.177001953125,186.57049560546875,345.6499938964844
634,2021-07-09,145.11000061035156,277.94000244140625,129.57449340820312,185.9669952392578,350.4200134277344
635,2021-07-12,144.5,277.32000732421875,130.56399536132812,185.92750549316406,353.1600036621094
636,2021-07-13,145.63999938964844,280.9800109863281,130.9945068359375,183.8679962158203,352.0899963378906
637,2021-07-14,149.14999389648438,282.510009765625,132.08250427246094,184.08399963378906,347.6300048828125
638,2021-07-15,148.47999572753906,281.0299987792969,131.26649475097656,181.55999755859375,344.4599914550781
639,2021-07-16,146.38999938964844,280.75,131.8455047607422,178.68150329589844,341.1600036621094
640,2021-07-19,142.4499969482422,277.010009765625,129.25399780273438,177.47950744628906,336.95001220703125
641,2021-07-20,146.14999389648438,279.32000732421875,131.10150146484375,178.6595001220703,341.6600036621094
642,2021-07-21,145.39999389648438,281.3999938964844,132.60049438476562,179.25999450683594,346.2300109863281
643,2021-07-22,146.8000030517578,286.1400146484375,133.32850646972656,181.90150451660156,351.19000244140625
644,2021-07-23,148.55999755859375,289.6700134277344,137.8159942626953,182.83200073242188,369.7900085449219
645,2021-07-26,148.99000549316406,289.04998779296875,139.64450073242188,184.99099731445312,372.4599914550781
646,2021-07-27,146.77000427246094,286.5400085449219,136.79649353027344,181.3195037841797,367.80999755859375
647,2021-07-28,144.97999572753906,286.2200012207031,136.38150024414062,181.51600646972656,373.2799987792969
648,2021-07-29,145.63999938964844,286.5,136.54049682617188,179.99600219726562,358.32000732421875
649,2021-07-30,145.86000061035156,284.9100036621094,135.2209930419922,166.37950134277344,356.29998779296875
650,2021-08-02,145.52000427246094,284.82000732421875,135.989501953125,166.57400512695312,351.95001220703125
651,2021-08-03,147.36000061035156,287.1199951171875,136.27999877929688,168.31199645996094,351.239990234375
652,2021-08-04,146.9499969482422,286.510009765625,136.02850341796875,167.73599243164062,358.9200134277344
653,2021-08-05,147.05999755859375,289.5199890136719,136.94000244140625,168.79949951171875,362.9700012207031
654,2021-08-06,146.13999938964844,289.4599914550781,137.03599548339844,167.2469940185547,363.510009765625
655,2021-08-09,146.08999633789062,288.3299865722656,138.0019989013672,167.093505859375,361.6099853515625
656,2021-08-10,145.60000610351562,286.44000244140625,138.09649658203125,166.03399658203125,361.1300048828125
657,2021-08-11,145.86000061035156,286.95001220703125,137.6894989013672,164.60549926757812,359.9599914550781
658,2021-08-12,148.88999938964844,289.80999755859375,138.38949584960938,165.1750030517578,362.6499938964844
659,2021-08-13,149.10000610351562,292.8500061035156,138.406005859375,164.69850158691406,363.17999267578125
660,2021-08-16,151.1199951171875,294.6000061035156,138.91600036621094,164.94949340820312,366.55999755859375
661,2021-08-17,150.19000244140625,293.0799865722656,137.30050659179688,162.09800720214844,358.45001220703125
662,2021-08-18,146.36000061035156,290.7300109863281,136.57000732421875,160.06100463867188,355.45001220703125
663,2021-08-19,146.6999969482422,296.7699890136719,136.9134979248047,159.3874969482422,355.1199951171875
664,2021-08-20,148.19000244140625,304.3599853515625,138.43699645996094,159.99749755859375,359.3699951171875
665,2021-08-23,149.7100067138672,304.6499938964844,141.09950256347656,163.2935028076172,363.3500061035156
666,2021-08-24,149.6199951171875,302.6199951171875,142.39849853515625,165.28900146484375,365.510009765625
667,2021-08-25,148.36000061035156,302.010009765625,142.9499969482422,164.95899963378906,368.3900146484375
668,2021-08-26,147.5399932861328,299.0899963378906,142.1230010986328,165.8000030517578,364.3800048828125
669,2021-08-27,148.60000610351562,299.7200012207031,144.55050659179688,167.48150634765625,372.6300048828125
670,2021-08-30,153.1199951171875,303.5899963378906,145.46949768066406,171.07850646972656,380.6600036621094
671,2021-08-31,151.8300018310547,301.8800048828125,145.46200561523438,173.5395050048828,379.3800048828125
672,2021-09-01,152.50999450683594,301.8299865722656,145.8419952392578,173.9499969482422,382.04998779296875
673,2021-09-02,153.64999389648438,301.1499938964844,144.218994140625,173.156005859375,375.2799987792969
674,2021-09-03,154.3000030517578,301.1400146484375,144.77499389648438,173.90249633789062,376.260009765625
675,2021-09-07,156.69000244140625,300.17999267578125,145.5189971923828,175.46449279785156,382.17999267578125
676,2021-09-08,155.11000061035156,300.2099914550781,144.8834991455078,176.27499389648438,377.57000732421875
677,2021-09-09,154.07000732421875,297.25,144.9134979248047,174.20799255371094,378.0
678,2021-09-10,148.97000122070312,295.7099914550781,141.92100524902344,173.45750427246094,378.69000244140625
679,2021-09-13,149.5500030517578,296.989990234375,143.46499633789062,172.85850524902344,376.510009765625
680,2021-09-14,148.1199951171875,299.7900085449219,143.406005859375,172.5,376.5299987792969
681,2021-09-15,149.02999877929688,304.82000732421875,145.20599365234375,173.7895050048828,373.9200134277344
682,2021-09-16,148.7899932861328,305.2200012207031,144.37350463867188,174.41200256347656,373.05999755859375
683,2021-09-17,146.05999755859375,299.8699951171875,141.4635009765625,173.12600708007812,364.7200012207031
684,2021-09-20,142.94000244140625,294.29998779296875,139.01699829101562,167.7864990234375,355.70001220703125
685,2021-09-21,143.42999267578125,294.79998779296875,139.64649963378906,167.18150329589844,357.4800109863281
686,2021-09-22,145.85000610351562,298.5799865722656,140.93850708007812,169.00250244140625,343.2099914550781
687,2021-09-23,146.8300018310547,299.55999755859375,141.82650756835938,170.8000030517578,345.9599914550781
688,2021-09-24,146.9199981689453,299.3500061035156,142.63299560546875,171.2760009765625,352.9599914550781
689,2021-09-27,145.3699951171875,294.1700134277344,141.50100708007812,170.2899932861328,353.5799865722656
690,2021-09-28,141.91000366210938,283.5199890136719,136.1840057373047,165.79800415039062,340.6499938964844
691,2021-09-29,142.8300018310547,284.0,134.52099609375,165.05599975585938,339.6099853515625
692,2021-09-30,141.5,281.9200134277344,133.2655029296875,164.2519989013672,339.3900146484375
693,2021-10-01,142.64999389648438,289.1000061035156,136.46249389648438,164.16299438476562,343.010009765625
694,2021-10-04,139.13999938964844,283.1099853515625,133.76499938964844,159.48899841308594,326.2300109863281
695,2021-10-05,141.11000061035156,288.760009765625,136.177001953125,161.0500030517578,332.9599914550781
696,2021-10-06,142.0,293.1099853515625,137.35400390625,163.10049438476562,333.6400146484375
697,2021-10-07,143.2899932861328,294.8500061035156,139.1855010986328,165.1215057373047,329.2200012207031
698,2021-10-08,142.89999389648438,294.8500061035156,140.05599975585938,164.43099975585938,330.04998779296875
699,2021-10-11,142.80999755859375,294.2300109863281,138.84750366210938,162.31500244140625,325.45001220703125
700,2021-10-12,141.50999450683594,292.8800048828125,136.71299743652344,162.3665008544922,323.7699890136719
701,2021-10-13,140.91000366210938,296.30999755859375,137.89999389648438,164.21400451660156,324.5400085449219
702,2021-10-14,143.75999450683594,302.75,141.41200256347656,164.9929962158203,328.5299987792969
703,2021-10-15,144.83999633789062,304.2099914550781,141.6750030517578,170.4510040283203,324.760009765625
704,2021-10-18,146.5500030517578,307.2900085449219,142.9604949951172,172.33700561523438,335.3399963378906
705,2021-10-19,148.75999450683594,308.2300109863281,143.82200622558594,172.20750427246094,339.989990234375
706,2021-10-20,149.25999450683594,307.4100036621094,142.4149932861328,170.7530059814453,340.7799987792969
707,2021-10-21,149.47999572753906,310.760009765625,142.78050231933594,171.75050354003906,341.8800048828125
708,2021-10-22,148.69000244140625,309.1600036621094,138.625,166.77749633789062,324.6099853515625
709,2021-10-25,148.63999938964844,308.1300048828125,138.7729949951172,166.01849365234375,328.69000244140625
710,2021-10-26,149.32000732421875,310.1099853515625,139.6719970703125,168.80349731445312,315.80999755859375
711,2021-10-27,148.85000610351562,323.1700134277344,146.42750549316406,169.62449645996094,312.2200012207031
712,2021-10-28,152.57000732421875,324.3500061035156,146.12899780273438,172.32850646972656,316.9200134277344
713,2021-10-29,149.8000030517578,331.6199951171875,148.27049255371094,168.6215057373047,323.57000732421875
714,2021-11-01,148.9600067138672,329.3699951171875,143.7740020751953,165.90550231933594,329.9800109863281
715,2021-11-02,150.02000427246094,333.1300048828125,145.86300659179688,165.6374969482422,328.0799865722656
716,2021-11-03,151.49000549316406,334.0,146.7899932861328,169.1999969482422,331.6199951171875
717,2021-11-04,150.9600067138672,336.44000244140625,148.68299865722656,173.85000610351562,335.8500061035156
718,2021-11-05,151.27999877929688,336.05999755859375,149.24099731445312,175.94949340820312,341.1300048828125
719,2021-11-08,150.44000244140625,336.989990234375,149.35150146484375,174.44900512695312,338.6199951171875
720,2021-11-09,150.80999755859375,335.95001220703125,149.24850463867188,178.81149291992188,335.3699951171875
721,2021-11-10,147.9199981689453,330.79998779296875,146.62600708007812,174.1024932861328,327.6400146484375
722,2021-11-11,147.8699951171875,332.42999267578125,146.7480010986328,173.625,327.739990234375
723,2021-11-12,149.99000549316406,336.7200012207031,149.64549255371094,176.25750732421875,340.8900146484375
724,2021-11-15,150.0,336.07000732421875,149.38800048828125,177.28399658203125,347.55999755859375
725,2021-11-16,151.0,339.510009765625,149.0760040283203,177.03500366210938,342.9599914550781
726,2021-11-17,153.49000549316406,339.1199951171875,149.06199645996094,177.4499969482422,340.7699890136719
727,2021-11-18,157.8699951171875,341.2699890136719,150.70899963378906,184.80299377441406,338.69000244140625
728,2021-11-19,160.5500030517578,343.1099853515625,149.95249938964844,183.82850646972656,345.29998779296875
729,2021-11-22,161.02000427246094,339.8299865722656,147.07850646972656,178.6284942626953,341.010009765625
730,2021-11-23,161.41000366210938,337.67999267578125,146.7570037841797,179.0019989013672,337.25
731,2021-11-24,161.94000244140625,337.9100036621094,146.71749877929688,179.02049255371094,341.05999755859375
732,2021-11-26,156.80999755859375,329.67999267578125,142.80599975585938,175.22799682617188,333.1199951171875
733,2021-11-29,160.24000549316406,336.6300048828125,146.11399841308594,178.07850646972656,338.0299987792969
734,2021-11-30,165.3000030517578,330.5899963378906,142.45199584960938,175.35350036621094,324.4599914550781
735,2021-12-01,164.77000427246094,330.0799865722656,141.6179962158203,172.18600463867188,310.6000061035156
736,2021-12-02,163.75999450683594,329.489990234375,143.77650451660156,171.8679962158203,310.3900146484375
737,2021-12-03,161.83999633789062,323.010009765625,142.52049255371094,169.489501953125,306.8399963378906
738,2021-12-06,165.32000732421875,326.19000244140625,143.79649353027344,171.36849975585938,317.8699951171875
739,2021-12-07,171.17999267578125,334.9200134277344,148.0364990234375,176.1645050048828,322.80999755859375
740,2021-12-08,175.0800018310547,334.9700012207031,148.7205047607422,176.1580047607422,330.55999755859375
741,2021-12-09,174.55999755859375,333.1000061035156,148.1060028076172,174.17100524902344,329.82000732421875
742,2021-12-10,179.4499969482422,342.5400085449219,148.6750030517578,172.21200561523438,329.75
743,2021-12-13,175.74000549316406,339.3999938964844,146.70449829101562,169.5675048828125,334.489990234375
744,2021-12-14,174.3300018310547,328.3399963378906,144.9705047607422,169.0915069580078,333.739990234375
745,2021-12-15,179.3000030517578,334.6499938964844,147.36849975585938,173.31500244140625,341.6600036621094
746,2021-12-16,172.25999450683594,324.8999938964844,144.8385009765625,168.87100219726562,334.8999938964844
747,2021-12-17,171.13999938964844,323.79998779296875,142.80299377441406,170.0175018310547,333.7900085449219
748,2021-12-20,169.75,319.9100036621094,142.40150451660156,167.07899475097656,325.45001220703125
749,2021-12-21,172.99000549316406,327.2900085449219,144.2205047607422,170.41700744628906,334.20001220703125
750,2021-12-22,175.63999938964844,333.20001220703125,146.94900512695312,171.03700256347656,330.45001220703125
751,2021-12-23,176.27999877929688,334.69000244140625,147.1425018310547,171.06849670410156,335.239990234375
752,2021-12-27,180.3300018310547,342.45001220703125,148.06399536132812,169.66949462890625,346.17999267578125
753,2021-12-28,179.2899932861328,341.25,146.447998046875,170.66099548339844,346.2200012207031
754,2021-12-29,179.3800048828125,341.95001220703125,146.50450134277344,169.2010040283203,342.94000244140625
755,2021-12-30,178.1999969482422,339.32000732421875,146.00250244140625,168.64450073242188,344.3599853515625
756,2021-12-31,177.57000732421875,336.32000732421875,144.67950439453125,166.7169952392578,336.3500061035156
757,2022-01-03,182.00999450683594,334.75,145.07449340820312,170.4044952392578,338.5400085449219
758,2022-01-04,179.6999969482422,329.010009765625,144.41650390625,167.52200317382812,336.5299987792969
759,2022-01-05,174.9199981689453,316.3800048828125,137.65350341796875,164.35699462890625,324.1700134277344
760,2022-01-06,172.0,313.8800048828125,137.55099487304688,163.25399780273438,332.4599914550781
761,2022-01-07,172.1699981689453,314.0400085449219,137.00450134277344,162.5540008544922,331.7900085449219
762,2022-01-10,172.19000244140625,314.2699890136719,138.57400512695312,161.48599243164062,328.07000732421875
763,2022-01-11,175.0800018310547,314.9800109863281,140.0175018310547,165.36199951171875,334.3699951171875
764,2022-01-12,175.52999877929688,318.2699890136719,141.6479949951172,165.20700073242188,333.260009765625
765,2022-01-13,172.19000244140625,304.79998779296875,139.13099670410156,161.21400451660156,326.4800109863281
766,2022-01-14,173.07000732421875,310.20001220703125,139.7864990234375,162.13800048828125,331.8999938964844
767,2022-01-18,169.8000030517578,302.6499938964844,136.29049682617188,158.91749572753906,318.1499938964844
768,2022-01-19,166.22999572753906,303.3299865722656,135.65199279785156,156.2989959716797,319.5899963378906
769,2022-01-20,164.50999450683594,301.6000061035156,133.50650024414062,151.66749572753906,316.55999755859375
770,2022-01-21,162.41000366210938,296.0299987792969,130.0919952392578,142.64300537109375,303.1700134277344
771,2022-01-24,161.6199951171875,296.3699951171875,130.3719940185547,144.54400634765625,308.7099914550781
772,2022-01-25,159.77999877929688,288.489990234375,126.7354965209961,139.98599243164062,300.1499938964844
773,2022-01-26,159.69000244140625,296.7099914550781,129.24000549316406,138.87249755859375,294.6300048828125
774,2022-01-27,159.22000122070312,299.8399963378906,129.12100219726562,139.6374969482422,294.6400146484375
775,2022-01-28,170.3300018310547,308.260009765625,133.2895050048828,143.97799682617188,301.7099914550781
776,2022-01-31,174.77999877929688,310.9800109863281,135.69850158691406,149.57350158691406,313.260009765625
777,2022-02-01,174.61000061035156,308.760009765625,137.8784942626953,151.19349670410156,319.0
778,2022-02-02,175.83999633789062,313.4599914550781,148.0364990234375,150.6125030517578,323.0
779,2022-02-03,172.89999389648438,301.25,142.65049743652344,138.8455047607422,237.75999450683594
780,2022-02-04,172.38999938964844,305.94000244140625,143.01600646972656,157.63949584960938,237.08999633789062
781,2022-02-07,171.66000366210938,300.95001220703125,138.93800354003906,157.9355010986328,224.91000366210938
782,2022-02-08,174.8300018310547,304.55999755859375,139.21299743652344,161.4134979248047,220.17999267578125
783,2022-02-09,176.27999877929688,311.2099914550781,141.4530029296875,161.1894989013672,232.0
784,2022-02-10,172.1199951171875,302.3800048828125,138.6024932861328,159.0034942626953,228.07000732421875
785,2022-02-11,168.63999938964844,295.0400085449219,134.1300048828125,153.2935028076172,219.5500030517578
786,2022-02-14,168.8800048828125,295.0,135.3000030517578,155.16700744628906,217.6999969482422
787,2022-02-15,172.7899932861328,300.4700012207031,136.42550659179688,156.510498046875,221.0
788,2022-02-16,172.5500030517578,299.5,137.4875030517578,158.10049438476562,216.5399932861328
789,2022-02-17,168.8800048828125,290.7300109863281,132.30850219726562,154.65249633789062,207.7100067138672
790,2022-02-18,167.3000030517578,287.92999267578125,130.46749877929688,152.60150146484375,206.16000366210938
791,2022-02-22,164.32000732421875,287.7200012207031,129.40249633789062,150.19749450683594,202.0800018310547
792,2022-02-23,160.07000732421875,280.2699890136719,127.58499908447266,144.82699584960938,198.4499969482422
793,2022-02-24,162.74000549316406,294.5899963378906,132.67349243164062,151.35800170898438,207.60000610351562
794,2022-02-25,164.85000610351562,297.30999755859375,134.51950073242188,153.7884979248047,210.47999572753906
795,2022-02-28,165.1199951171875,298.7900085449219,134.89100646972656,153.56300354003906,211.02999877929688
796,2022-03-01,163.1999969482422,294.95001220703125,134.16799926757812,151.14199829101562,203.49000549316406
797,2022-03-02,166.55999755859375,300.19000244140625,134.75149536132812,152.05250549316406,208.11000061035156
798,2022-03-03,166.22999572753906,295.9200134277344,134.30799865722656,147.89849853515625,202.97000122070312
799,2022-03-04,163.1699981689453,289.8599853515625,132.1219940185547,145.64100646972656,200.05999755859375
800,2022-03-07,159.3000030517578,278.9100036621094,126.4645004272461,137.4530029296875,187.47000122070312
801,2022-03-08,157.44000244140625,275.8500061035156,127.27850341796875,136.01449584960938,190.2899932861328
802,2022-03-09,162.9499969482422,288.5,133.86599731445312,139.2790069580078,198.5
803,2022-03-10,158.52000427246094,285.5899963378906,132.6820068359375,146.8175048828125,195.2100067138672
804,2022-03-11,154.72999572753906,280.07000732421875,130.47549438476562,145.52450561523438,187.61000061035156
805,2022-03-14,150.6199951171875,276.44000244140625,126.74099731445312,141.85299682617188,186.6300048828125
806,2022-03-15,155.08999633789062,287.1499938964844,129.66050720214844,147.3665008544922,192.02999877929688
807,2022-03-16,159.58999633789062,294.3900146484375,133.6905059814453,153.10400390625,203.6300048828125
808,2022-03-17,160.6199951171875,295.2200012207031,134.60049438476562,157.23899841308594,207.83999633789062
809,2022-03-18,163.97999572753906,300.42999267578125,136.80149841308594,161.25050354003906,216.49000549316406
810,2022-03-21,165.3800048828125,299.1600036621094,136.47850036621094,161.4915008544922,211.49000549316406
811,2022-03-22,168.82000732421875,304.05999755859375,140.27749633789062,164.88900756835938,216.64999389648438
812,2022-03-23,170.2100067138672,299.489990234375,138.5034942626953,163.4080047607422,213.4600067138672
813,2022-03-24,174.07000732421875,304.1000061035156,141.31199645996094,163.64950561523438,219.57000732421875
814,2022-03-25,174.72000122070312,303.67999267578125,141.52149963378906,164.77349853515625,221.82000732421875
815,2022-03-28,175.60000610351562,310.70001220703125,141.9499969482422,168.99049377441406,223.58999633789062
816,2022-03-29,178.9600067138672,315.4100036621094,143.25,169.31500244140625,229.86000061035156
817,2022-03-30,177.77000427246094,313.8599853515625,142.64450073242188,166.30099487304688,227.85000610351562
818,2022-03-31,174.61000061035156,308.30999755859375,139.64950561523438,162.99749755859375,222.36000061035156
819,2022-04-01,174.30999755859375,309.4200134277344,140.6999969482422,163.55999755859375,224.85000610351562
820,2022-04-04,178.44000244140625,314.9700012207031,143.6425018310547,168.34649658203125,233.88999938964844
821,2022-04-05,175.05999755859375,310.8800048828125,141.06300354003906,164.05499267578125,231.83999633789062
822,2022-04-06,171.8300018310547,299.5,137.17599487304688,158.75599670410156,223.3000030517578
823,2022-04-07,172.13999938964844,301.3699951171875,136.46499633789062,157.7845001220703,222.9499969482422
824,2022-04-08,170.08999633789062,296.9700012207031,134.010498046875,154.4604949951172,222.3300018310547
825,2022-04-11,165.75,285.260009765625,129.79649353027344,151.1219940185547,216.4600067138672
826,2022-04-12,167.66000366210938,282.05999755859375,128.37449645996094,150.78750610351562,214.13999938964844
827,2022-04-13,170.39999389648438,287.6199951171875,130.28599548339844,155.54100036621094,214.99000549316406
828,2022-04-14,165.2899932861328,279.8299865722656,127.25299835205078,151.7064971923828,210.17999267578125
829,2022-04-18,165.07000732421875,280.5199890136719,127.96099853515625,152.78500366210938,210.77000427246094
830,2022-04-19,167.39999389648438,285.29998779296875,130.531005859375,158.11549377441406,217.30999755859375
831,2022-04-20,167.22999572753906,286.3599853515625,128.24549865722656,153.9980010986328,200.4199981689453
832,2022-04-21,166.4199981689453,280.80999755859375,124.9375,148.29600524902344,188.07000732421875
833,2022-04-22,161.7899932861328,274.0299987792969,119.61399841308594,144.35000610351562,184.11000061035156
834,2022-04-25,162.8800048828125,280.7200012207031,123.25,146.07400512695312,186.99000549316406
835,2022-04-26,156.8000030517578,270.2200012207031,119.50599670410156,139.39100646972656,180.9499969482422
836,2022-04-27,156.57000732421875,283.2200012207031,115.02050018310547,138.16700744628906,174.9499969482422
837,2022-04-28,163.63999938964844,289.6300048828125,119.4114990234375,144.59649658203125,205.72999572753906
838,2022-04-29,157.64999389648438,277.5199890136719,114.96649932861328,124.28150177001953,200.47000122070312
839,2022-05-02,157.9600067138672,284.4700012207031,117.15699768066406,124.5,211.1300048828125
840,2022-05-03,159.47999572753906,281.7799987792969,118.12950134277344,124.25350189208984,212.02999877929688
841,2022-05-04,166.02000427246094,289.9800109863281,122.57499694824219,125.92849731445312,223.41000366210938
842,2022-05-05,156.77000427246094,277.3500061035156,116.74649810791016,116.40699768066406,208.27999877929688
843,2022-05-06,157.27999877929688,274.7300109863281,115.66000366210938,114.77249908447266,203.77000427246094
844,2022-05-09,152.05999755859375,264.5799865722656,113.08399963378906,108.78900146484375,196.2100067138672
845,2022-05-10,154.50999450683594,269.5,114.58450317382812,108.85900115966797,197.64999389648438
846,2022-05-11,146.5,260.54998779296875,113.96099853515625,105.37200164794922,188.74000549316406
847,2022-05-12,142.55999755859375,255.35000610351562,113.16100311279297,106.93049621582031,191.24000549316406
848,2022-05-13,147.11000061035156,261.1199951171875,116.5155029296875,113.05500030517578,198.6199951171875
849,2022-05-16,145.5399932861328,261.5,114.7925033569336,110.81050109863281,200.0399932861328
850,2022-05-17,149.24000549316406,266.82000732421875,116.70149993896484,115.36849975585938,202.6199951171875
851,2022-05-18,140.82000732421875,254.0800018310547,112.4010009765625,107.11250305175781,192.24000549316406
852,2022-05-19,137.35000610351562,253.13999938964844,110.74549865722656,107.31900024414062,191.2899932861328
853,2022-05-20,137.58999633789062,252.55999755859375,109.31300354003906,107.59100341796875,193.5399932861328
854,2022-05-23,143.11000061035156,260.6499938964844,111.66649627685547,107.55699920654297,196.22999572753906
855,2022-05-24,140.36000061035156,259.6199951171875,105.9260025024414,104.0999984741211,181.27999877929688
856,2022-05-25,140.52000427246094,262.5199890136719,105.8395004272461,106.7750015258789,183.8300018310547
857,2022-05-26,143.77999877929688,265.8999938964844,108.2959976196289,111.07749938964844,191.6300048828125
858,2022-05-27,149.63999938964844,273.239990234375,112.79900360107422,115.14649963378906,195.1300048828125
859,2022-05-31,148.83999633789062,271.8699951171875,114.03900146484375,120.20950317382812,193.63999938964844
860,2022-06-01,148.7100067138672,272.4200134277344,114.13700103759766,121.68399810791016,188.63999938964844
861,2022-06-02,151.2100067138672,274.5799865722656,117.74600219726562,125.51100158691406,198.86000061035156
862,2022-06-03,145.3800048828125,270.0199890136719,114.56400299072266,122.3499984741211,190.77999877929688
863,2022-06-06,146.13999938964844,268.75,117.010498046875,124.79000091552734,194.25
864,2022-06-07,148.7100067138672,272.5,117.22949981689453,123.0,195.64999389648438
865,2022-06-08,147.9600067138672,270.4100036621094,117.23799896240234,121.18000030517578,196.63999938964844
866,2022-06-09,142.63999938964844,264.7900085449219,114.91799926757812,116.1500015258789,184.0
867,2022-06-10,137.1300048828125,252.99000549316406,111.42749786376953,109.6500015258789,175.57000732421875
868,2022-06-13,131.8800048828125,242.25999450683594,106.87650299072266,103.66999816894531,164.25999450683594
